customer_unique_id,repeat_purchase_90d,repeat_purchase_flag,first_order_date,customer_state,primary_category,payment_type_group,first_order_amount,products_ordered,unique_products_ordered,number_of_categories,number_of_sellers,payment_installments,freight_to_order_ratio,any_seller_same_state,avg_customer_seller_distance_km
9b791f541984503464d67d47758713be,No,0,2018-03-02 16:13:29,SP,bed_bath_table,credit_card,46.75,1,1,1,1,1,0.25347593582887700535,t,301.93534753828703
9b79aec89c7df00d67d7a0ec8a9bbb7e,No,0,2017-07-24 23:29:44,SP,fashion_bags_accessories,credit_card,56.78,1,1,1,1,1,0.13702007749207467418,t,17.69349477974818
9b7a66f6076fe28cfd1d7e1cab6d6cf6,No,0,2017-11-15 19:54:47,SP,office_furniture,credit_card,428.02,2,1,1,1,3,0.11223774589972431195,t,97.98641485905353
9b7c8e3942cbe4bbd22debbb13c2199b,No,0,2017-12-12 14:41:34,SP,furniture_decor,credit_card,63.60,1,1,1,1,5,0.19968553459119496855,t,315.4804398242136
9b7d9553275a448bb1f726ae6c626ca1,No,0,2017-07-19 10:09:56,SP,stationery,boleto,55.00,1,1,1,1,1,0.27454545454545454545,f,434.62285357002867
9b7fcde05dd369caf4dea1f04ed39fcc,No,0,2017-09-15 09:21:45,SP,furniture_decor,credit_card,145.67,1,1,1,1,4,0.17628887210818974394,f,535.7030182659034
9b7fcfa05fb6f8b88fea3d74a6ba77d6,No,0,2017-05-21 08:01:40,SP,bed_bath_table,credit_card,59.88,2,1,1,1,1,0.33199732798931195725,t,50.2175143769518
9b8053235a21d91d4a863a30105fc7e3,No,0,2017-05-22 09:50:27,SP,unknown_product_category,credit_card,40.85,1,1,1,1,3,0.29008567931456548348,t,230.17005492122422
9b80630c04e930a6391c2568d8b7225c,No,0,2018-06-12 16:22:59,ES,computers_accessories,credit_card,169.10,1,1,1,1,2,0.11354228267297457126,f,1442.5441040846185
9b81743dd25bcd3a16151bbb63b74100,No,0,2018-03-07 08:31:28,MG,electronics,boleto,30.88,1,1,1,1,1,0.59034974093264248705,f,439.78075631689813
9b8180cd4fe75a8acd576d0408ff8bf4,Yes,1,2018-04-11 20:31:59,SP,home_appliances,credit_card,36.39,1,1,1,1,1,0.20307776861775212971,t,34.446109228442744
9b822290b458222b3033bf2cbd6cf4d6,No,0,2017-06-14 15:27:11,SP,pet_shop,boleto,145.50,1,1,1,1,1,0.20343642611683848797,t,470.3253395635231
9b8459e95c991a7a5ee914b88bb2d791,No,0,2017-12-31 00:02:06,SP,fashion_bags_accessories,credit_card,50.00,1,1,1,1,1,0.30200000000000000000,f,553.272356992171
9b84c13b5320c45e3cb6b72fa9932cc9,No,0,2018-02-10 13:54:44,RS,garden_tools,credit_card,67.50,1,1,1,1,6,0.26074074074074074074,f,945.6841179123815
9b852dc7c56a6fbdb4de7a155f24bbb3,No,0,2018-02-10 07:56:27,RJ,telephony,credit_card,45.09,1,1,1,1,4,0.33488578398758039477,f,532.8350451299133
9b853ca1bfe9bc4d80443f0c3d5e2969,No,0,2017-11-24 19:29:49,SP,health_beauty,credit_card,87.72,1,1,1,1,2,0.21340629274965800274,f,878.7208727810583
9b85684cedccb35b49cbad4fcfe04417,No,0,2017-11-10 13:42:22,SP,garden_tools,credit_card,354.16,2,2,1,1,4,0.23768918003162412469,f,306.8187623494423
9b874554bd1f4a4b62c06f57ccc288f4,No,0,2017-02-06 13:36:33,SP,cool_stuff,credit_card,69.79,1,1,1,1,1,0.16907866456512394326,t,255.3801285385872
9b87e32da9dfe38a620873d51c74aef7,No,0,2017-02-15 00:15:42,TO,cool_stuff,credit_card,139.07,1,1,1,1,1,0.13719709498813547135,f,1493.1014142357478
9b8844d7cceb1277e6508cce966e4a09,No,0,2018-01-01 17:03:13,SP,la_cuisine,credit_card,130.03,1,1,1,1,2,0.13866030915942474814,f,660.8036742372832
9b89c6a907672e04c34a9dc69c2f3fa8,No,0,2017-12-14 12:18:59,PR,stationery,credit_card,79.56,1,1,1,1,7,0.24710910005027652086,f,603.5229847887265
9b89dd300fbf36dc6633c0e66db63233,No,0,2018-06-11 17:50:09,SP,health_beauty,credit_card,123.75,1,1,1,1,2,0.10852525252525252525,t,154.04467501234782
9b8b567d6e80540821763777a7ae1ded,No,0,2018-04-16 17:50:32,SP,books_general_interest,credit_card,49.05,1,1,1,1,1,0.22731906218144750255,t,12.78226774011459
9b8b880eb73c5a0ad4cc4c49aa8b2d4d,No,0,2018-06-03 18:09:41,SP,construction_tools_lights,credit_card,264.47,1,1,1,1,6,0.13033614398608537830,t,353.74205850368486
9b8b8f0d3bd14cf732659dc979c3632a,No,0,2018-06-06 13:01:42,PR,pet_shop,credit_card,78.20,1,1,1,1,1,0.23401534526854219949,f,641.4262413046441
9b8c8faaf334cf326177267323455cab,No,0,2017-03-03 09:10:02,MG,furniture_decor,credit_card,41.64,1,1,1,1,1,0.28194044188280499520,t,83.14692105368596
9b8ce55666bd674d92cf355e39c88d35,No,0,2018-02-05 18:40:32,RJ,garden_tools,credit_card,165.30,1,1,1,1,1,0.27404718693284936479,f,370.40499381366527
9b8dc9c0ff0542d021d0285e99697875,No,0,2017-08-13 13:26:47,SC,garden_tools,boleto,33.61,1,1,1,1,1,0.44927105028265397203,f,491.53870404078714
9b8f3d8609c46a052f42209892c701d3,No,0,2018-05-01 13:17:07,RJ,health_beauty,boleto,92.50,1,1,1,1,1,0.29740540540540540541,f,2235.256261345874
9b9035de65d332968851b326ee7463b2,No,0,2017-09-03 22:09:54,RJ,watches_gifts,boleto,63.10,1,1,1,1,1,0.22345483359746434231,f,371.4574909046178
9b904e62aeea8fe0552070621e5c968c,No,0,2017-08-28 13:17:43,SP,bed_bath_table,boleto,136.46,1,1,1,1,1,0.12069470907225560604,t,297.30002734837467
9b90d46ad15f7c256ba481f634348888,No,0,2017-10-05 22:14:55,SC,auto,credit_card,41.09,1,1,1,1,4,0.36748600632757361889,f,396.68718087980466
9b91415af0046040b56ef137c2153afb,No,0,2018-01-29 14:31:08,SP,auto,boleto,156.24,1,1,1,1,1,0.10074244751664106503,t,25.654906714236862
9b91a58b62d8b7b6c98e20dd91c086a7,No,0,2017-04-19 20:59:32,SP,baby,credit_card,50.86,1,1,1,1,5,0.21549351160047188360,t,18.110000146527476
9b942489ba4c924c21bf6976d2727c8b,No,0,2018-04-27 11:57:38,MG,baby,credit_card,301.37,1,1,1,1,1,0.07422769353286657597,f,169.86202728405013
9b953c95d48d666d4a7da3aec936f1ab,No,0,2018-01-23 10:15:38,SP,computers_accessories,credit_card,307.68,1,1,1,1,1,0.04608684347373894956,f,444.89572838647535
9b977697d4240ec6d31641194c35b17e,No,0,2018-01-26 20:15:00,SP,small_appliances,boleto,519.74,1,1,1,1,1,0.03990456766844960942,f,928.5020873059342
9b979f8980f1492f01b9a4d09f942854,No,0,2018-06-30 20:06:44,SC,housewares,credit_card,868.12,1,1,1,1,2,0.15530111044556052159,f,497.1604835476798
9b97bcdad0eec4b20489975f24b822df,No,0,2017-05-29 12:58:54,SC,cool_stuff,credit_card,63.82,1,1,1,1,2,0.28078972109056722031,f,636.1821590127264
9b97ef812444a46c3eb4d21ade18bd94,No,0,2018-06-05 21:32:16,MG,computers_accessories,credit_card,99.52,1,1,1,1,5,0.19624196141479099678,f,499.19301397577226
9b9897a77c1c330dde78a7755e7da760,No,0,2018-01-17 09:33:47,BA,housewares,credit_card,157.88,1,1,1,1,2,0.26526475804408411452,f,1404.9548567161512
9b994af54c6d32342fef79cf811d2e5a,No,0,2017-12-30 15:14:18,MG,pet_shop,credit_card,50.00,1,1,1,1,2,0.30200000000000000000,f,845.6375761517808
9b9995f70b71bec634605d4cf20545a5,No,0,2017-08-27 19:13:23,MG,furniture_decor,credit_card,89.17,1,1,1,1,1,0.18246046876752270943,f,538.9340569743493
9b9aa67941ab5886ffebd2e42a24c537,No,0,2018-06-21 18:32:08,SP,watches_gifts,credit_card,119.24,2,2,1,1,3,0.12780945991278094599,t,24.618154418158827
9b9af2948f285161ae71264fd641deaf,No,0,2017-05-29 12:12:50,SP,furniture_decor,credit_card,126.30,1,1,1,1,10,0.12984956452889944576,t,131.69149047904088
9b9bf14cdbe967b47ff15e6b66cca2a1,No,0,2018-05-05 22:47:27,RJ,perfumery,credit_card,337.11,1,1,1,1,6,0.05078461036456942838,f,323.65110741267637
9b9c296f97467939ca1883de2e37ee7a,No,0,2017-06-10 06:16:07,SP,telephony,credit_card,19.77,1,1,1,1,1,0.39352554375316135559,t,9.867995498720193
9b9cd2f9b91551197e33c1e9930c35ce,No,0,2018-02-24 19:12:02,SP,garden_tools,credit_card,78.28,1,1,1,1,3,0.20286152273888605008,f,818.2063057508318
9b9ceeaad1b990f974d6fc842ad6569d,No,0,2017-07-20 18:57:41,SP,computers_accessories,credit_card,189.90,1,1,1,1,8,0.05265929436545550290,t,96.3415055373267
9b9d638e6673129d226f92a30574911f,No,0,2017-05-22 20:40:26,GO,watches_gifts,credit_card,221.19,1,1,1,1,6,0.10032099100320991003,f,1042.6356737909068
9b9dddec21ff3a98cbccabbdbc08d998,No,0,2017-09-10 18:31:12,SP,computers_accessories,credit_card,258.99,1,1,1,1,4,0.03475037646241167613,t,85.93147484703026
9b9ec683f4c725d34f8844616265c45b,No,0,2018-03-05 22:50:41,BA,sports_leisure,credit_card,165.95,1,1,1,1,2,0.12021693281108767701,f,1931.5071506458034
9b9f4dcd22437fefb99dbbcc129dae01,No,0,2017-11-21 23:43:12,RJ,cool_stuff,credit_card,190.48,1,1,1,1,2,0.12332003359932801344,f,317.023285126408
9b9f4f4f7f821de059a96aa761b1b642,No,0,2018-03-18 19:56:52,SP,furniture_decor,credit_card,86.08,1,1,1,1,1,0.18796468401486988848,t,182.03286690603548
9b9f9eb886f72924c825f89b68266efc,No,0,2017-06-24 11:36:22,PR,bed_bath_table,boleto,227.27,1,1,1,1,1,0.09798917587011044133,f,334.4330419627406
9b9fb4b63021065c2978405174354981,No,0,2018-02-14 13:34:53,RS,garden_tools,credit_card,237.69,1,1,1,1,1,0.11691699272161218394,f,812.2841972808551
9ba0ed517a40245214c6e2c061209b87,No,0,2017-08-05 16:48:31,MG,furniture_decor,credit_card,129.58,2,1,1,1,1,0.24371044914338632505,f,833.0826900991019
9ba12e905e7b14f77bb5d2d2a945fd41,No,0,2018-03-20 11:13:42,AL,computers_accessories,boleto,165.18,1,1,1,1,1,0.09250514590144085240,f,188.37070697360352
9ba17a57258e3bd8caf117aea95dc59d,No,0,2018-05-19 14:57:18,BA,housewares,credit_card,124.41,1,1,1,1,6,0.22031990997508238888,f,1462.8733876594094
9ba29e899022cb28eb0f845eeb5f0116,No,0,2017-07-18 11:48:20,SP,pet_shop,credit_card,223.69,2,2,2,2,8,0.20023246457150520810,t,42.35427044195279
9ba58531ff79372adc4b2f21ddeb236b,No,0,2018-03-20 08:59:49,SP,health_beauty,boleto,55.36,1,1,1,1,1,0.13927023121387283237,t,135.0841695697117
9ba58a98da1d0abf0bd1e422e06c9051,No,0,2018-07-16 22:08:56,SP,auto,credit_card,252.27,1,1,1,1,5,0.10175605502041463511,t,230.92918526859827
9ba69e0a247c5bd5fd3fc66900939782,No,0,2017-04-19 15:02:03,SP,sports_leisure,boleto,55.95,1,1,1,1,1,0.19588918677390527256,t,176.14257797397332
9ba6f0967ff9aede8d95fba7c2ac54ef,No,0,2017-03-30 21:59:17,SP,garden_tools,boleto,45.86,1,1,1,1,1,0.23898822503270824248,t,23.8638376652209
9ba8e489ac0a013927b63181523c519e,No,0,2017-09-04 23:41:33,SP,garden_tools,credit_card,73.34,1,1,1,1,1,0.18325606763021543496,t,434.2976853679244
9ba98a3b2aa42ee6dcb06da4ef7733c5,No,0,2018-01-22 19:19:21,SP,bed_bath_table,credit_card,92.57,1,1,1,1,2,0.14659176839148752296,t,333.71287847982137
9ba9cbeb0e65c0fc310bd985c4ad7a05,No,0,2017-12-07 08:40:18,RS,auto,credit_card,160.76,1,1,1,1,1,0.09803433689972630007,f,748.7432277188735
9bab4772c790be2269300fe0d3a0ed69,No,0,2017-05-21 23:24:21,RJ,pet_shop,boleto,95.01,1,1,1,1,1,0.16114093253341753500,f,568.1687774122393
9babef38291b535a79ce06be358bad7a,No,0,2017-10-06 15:54:34,MG,housewares,boleto,97.03,1,1,1,1,1,0.17654333711223332990,f,1338.5268565254396
9bad4b41b80bb43afad57032f839451e,No,0,2018-02-23 12:38:24,SP,garden_tools,boleto,67.30,1,1,1,1,1,0.19910846953937592868,t,473.3700373234272
9bad7dbe401459908f618c44b8cec762,No,0,2018-04-17 11:39:59,RN,electronics,boleto,47.74,1,1,1,1,1,0.47863426895684960201,f,1787.7952969734904
9bae81d2d0a87f2943a365c70fcf84b0,No,0,2018-05-07 16:19:21,BA,electronics,credit_card,36.96,1,1,1,1,1,0.46158008658008658009,f,1437.0825831767806
9baf1392eba0e3765864edc27c11a9a4,No,0,2017-01-28 23:55:20,PR,bed_bath_table,credit_card,66.90,1,1,1,1,6,0.26905829596412556054,f,583.37356489663
9bb02438076264045b4fca4a0b998b98,No,0,2018-01-09 18:51:14,MT,bed_bath_table,credit_card,124.21,1,1,1,1,3,0.14741164157475243539,f,1562.2655923858124
9bb05d624ab1d0987667e1d0ec611e60,No,0,2018-07-19 15:36:35,MG,housewares,credit_card,105.30,1,1,1,1,4,0.25498575498575498575,f,1101.2092889120718
9bb0c424ac503512a806ca2181f4a313,No,0,2018-02-02 13:50:20,RJ,electronics,credit_card,407.48,1,1,1,1,4,0.04289781093550603711,f,288.6606213060736
9bb0ec72e0fc4088b5eacfeec3dd3bc7,No,0,2017-12-05 00:06:40,MG,furniture_decor,credit_card,96.02,1,1,1,1,1,0.21891272651530931056,f,455.42189935813167
9bb13cd220fc3783d69a3d28accf2004,No,0,2018-03-04 10:08:00,PA,computers_accessories,credit_card,67.53,1,1,1,1,1,0.37953502147193839775,f,2519.793652062017
9bb1e05a18492dfc74d3d44490ac8547,No,0,2018-01-09 17:03:34,SP,housewares,credit_card,69.16,1,1,1,1,1,0.23510699826489300174,f,411.05854911765584
9bb25826e873d581e2c5ef78cc053d34,No,0,2018-03-14 15:44:29,SP,telephony,credit_card,25.38,1,1,1,1,1,0.29117415287628053586,t,7.094737260777191
9bb28ed7c7fbd7e2392ed20b3fdd9818,No,0,2017-10-14 20:08:40,RS,sports_leisure,credit_card,210.11,1,1,1,1,3,0.07667412307838751130,f,1456.8296223421064
9bb2aefabf7d7dee2dcc022bd1277ecf,No,0,2018-04-04 00:22:07,SP,housewares,credit_card,47.29,1,1,1,1,4,0.15626982448720659759,t,113.39458686977456
9bb34d343becc261af7325d5d6783dcc,No,0,2018-03-19 09:33:29,SP,health_beauty,boleto,37.61,1,1,1,1,1,0.20499867056633873970,t,141.5717176914711
9bb4293466481f2acbc455bcdcf205a1,No,0,2017-08-15 15:58:35,CE,garden_tools,credit_card,131.72,1,1,1,1,2,0.19754023686607956271,f,2189.5755296443763
9bb44a018c92d0de83136fd23588b99f,No,0,2017-12-24 04:17:40,SC,furniture_decor,credit_card,91.18,1,1,1,1,8,0.17854792717701250274,f,467.9553291408713
9bb5c41c4e6618bcbafd37801b41e2eb,No,0,2017-08-07 10:46:09,SP,fashion_shoes,voucher,98.51,1,1,1,1,1,0.13815856258247893615,t,237.35708619939297
9bb5ee90bbf9e5dec4a866a9d1117328,No,0,2017-03-11 11:41:42,SP,unknown_product_category,credit_card_plus_voucher,45.95,1,1,1,1,3,0.23852013057671381937,t,24.37012631901075
9bb6328bfab33dab1234db560571fb3b,No,0,2017-12-21 13:05:53,BA,health_beauty,credit_card,53.38,1,1,1,1,6,0.48014237542150618209,f,1171.011129830061
9bb78e191a6a14d221a6e4ce099739ee,No,0,2018-02-22 16:04:32,SP,housewares,boleto,473.82,3,1,1,1,1,0.23388628593136634165,t,4.1063189760236956
9bb7daf6a48895aff8b6df81932ab6c2,No,0,2017-07-14 09:18:28,SP,pet_shop,credit_card,69.99,3,1,1,1,2,0.40034290612944706387,t,6.923543970430967
9bb8248ea4f097bd7420bbcce016840e,No,0,2017-11-22 21:15:27,MG,health_beauty,credit_card,127.92,1,1,1,1,1,0.14086929330831769856,f,311.0111056233256
9bba50d9ff4c7dec1018e77537375ce6,No,0,2018-05-28 20:02:32,MT,telephony,credit_card,45.05,1,1,1,1,1,0.37869034406215316315,f,1334.729487750682
9bba706f8edac81644c4f97f99634032,No,0,2018-06-12 09:53:54,DF,sports_leisure,boleto,65.35,1,1,1,1,1,0.23641928079571537873,f,877.2434349668854
9bbb6d6f5cebf793ebd291fde9fb9d75,No,0,2018-02-01 23:32:42,ES,audio,boleto,34.00,1,1,1,1,1,0.41470588235294117647,f,764.3437410186284
9bbd7d121367692e89c179517fba2351,No,0,2018-05-03 11:38:16,RJ,garden_tools,credit_card,45.05,1,1,1,1,1,0.48967813540510543840,f,832.343390597463
9bbfdf9f7f65b58481e1ed110a2eed46,No,0,2018-02-08 22:33:03,DF,sports_leisure,credit_card,122.50,1,1,1,1,1,0.12653061224489795918,f,586.7968956738251
9bc01a9db40726af9fdf87bacc1ff9f4,No,0,2017-11-20 14:01:50,PB,consoles_games,credit_card,58.65,1,1,1,1,5,0.58226768968456947997,f,2328.6141467716884
9bc06d52c1390eab6d1dff67a5f87e20,No,0,2018-06-06 17:14:48,SP,bed_bath_table,credit_card,213.73,1,1,1,1,6,0.06470780891779347775,t,141.94027727131962
9bc09d962ee939278d84f4141b3cad3c,No,0,2018-05-20 20:05:26,SP,home_construction,credit_card,123.56,1,1,1,1,3,0.07858530268695370670,t,46.989970537604115
9bc0afc85b2f40c797f96f7911397708,No,0,2018-05-03 18:55:20,SP,sports_leisure,boleto,57.29,1,1,1,1,1,0.12899284342817245593,t,24.121873122969003
9bc158770d28e135f48b0c3fb2c21d27,Yes,1,2017-08-23 16:17:38,RS,auto,credit_card,46.01,1,1,1,1,1,0.35014127363616605086,f,1123.4195887372978
9bc1d14c71ab8184a43e64cfeb070d33,No,0,2017-10-08 15:59:29,RJ,sports_leisure,credit_card,126.23,1,1,1,1,1,0.21571734136100768439,f,748.7990869407867
9bc28af44ddf867c1546bab2569f3323,No,0,2018-04-24 18:07:32,SP,electronics,boleto,38.29,1,1,1,1,1,0.21650561504309219117,t,101.95218372932618
9bc4ef23c74dcd13aa52c0c7f9dd8c65,No,0,2018-06-29 14:12:57,SP,sports_leisure,voucher,44.70,1,1,1,1,1,0.30872483221476510067,t,315.1560971668542
9bc618f4342f7a10359d134f63241aa9,No,0,2017-04-05 09:03:14,SP,bed_bath_table,credit_card,74.58,3,2,1,1,2,0.44086886564762670957,t,285.8320103352155
9bc916a62e816abc0e794ff7928178b8,No,0,2018-03-19 10:23:05,SP,housewares,credit_card,57.38,1,1,1,1,3,0.12879051934471941443,t,19.956706388836
9bc99cda3e247b8f685244d7d6c56a90,No,0,2017-06-11 12:13:18,SP,computers_accessories,credit_card,54.00,1,1,1,1,1,0.26111111111111111111,f,462.7744997156986
9bc9a5e16112b7f1c7db80218e72fb69,No,0,2017-12-21 18:20:28,RS,housewares,boleto,305.27,1,1,1,1,1,0.15157074065581288695,f,414.7068573555567
9bc9d7e2e25a18907437e42b9c52ad64,No,0,2018-03-05 13:27:02,RJ,agro_industry_and_commerce,credit_card,246.04,1,1,1,1,3,0.07332141115265810437,f,703.7398415128541
9bca37310a1cc59159af130954a00334,No,0,2017-11-24 00:26:01,RJ,watches_gifts,credit_card,86.19,2,2,1,1,4,0.32706810534864833507,f,354.2975494971272
9bce1c481b5fb3a16f25dbcdee712603,No,0,2018-02-06 14:52:33,PR,perfumery,credit_card,188.73,1,1,1,1,1,0.08986382663063635882,f,422.97124332118597
9bd02f419986004f80d10dbf52f8c128,No,0,2017-10-08 19:18:20,RJ,auto,credit_card,156.22,1,1,1,1,6,0.11022916399948790168,f,347.1354992644728
9bd0abb1a4a88a6e398b99df0bbe9800,No,0,2018-04-25 09:23:37,SC,electronics,credit_card,43.93,1,1,1,1,1,0.43341679945367630321,f,1306.788813861378
9bd2e19d0da4d40bbc5f5a9631490110,No,0,2018-01-22 22:24:56,MG,sports_leisure,credit_card,136.60,1,1,1,1,1,0.12152269399707174231,f,419.97679411401094
9bd3091ad5fac62f6389eacf9af4c571,No,0,2018-05-10 17:07:17,SP,computers,credit_card,1288.74,2,1,1,1,8,0.03783540512438505827,t,33.0832910795153
9bd34173e718ebbf930ac95abdf0b39c,No,0,2018-01-20 13:59:20,PR,consoles_games,credit_card,315.73,1,1,1,1,3,0.05013777594780350299,t,380.70624244740554
9bd3640787a2375e9c8e16279ad08e61,No,0,2018-04-09 15:07:56,SP,unknown_product_category,boleto,126.20,1,1,1,1,1,0.18462757527733755943,f,285.9891702250313
9bd37e786ab07a6d839e98b20df52c7b,No,0,2017-11-25 10:43:28,SP,sports_leisure,credit_card,138.53,1,1,1,1,1,0.13520537067783151664,t,262.2496180066769
9bd3a0d5aee992c5692a2a912a50d2fb,No,0,2017-04-28 15:54:22,PR,electronics,boleto,1541.70,2,1,1,1,1,0.02717779075047026010,f,614.3542788083871
9bd443e4fd56f9b69922fda323aa02bd,No,0,2017-03-31 10:21:22,MG,housewares,credit_card,61.76,1,1,1,1,6,0.25194300518134715026,f,456.8110717676256
9bd5b3ebc783033a18f5ca69ec2727c3,No,0,2018-01-10 22:43:47,SP,garden_tools,credit_card,63.27,1,1,1,1,6,0.21131657973763236921,t,428.94336254888026
9bd5d8866c4493a819a33228c43dbedc,No,0,2018-05-08 10:02:04,SP,electronics,boleto,116.82,1,1,1,1,1,0.12052730696798493409,t,394.53398989207244
9bd5f2d4a5f2bcef49c69b884b784eb0,No,0,2017-07-19 11:42:11,RJ,cool_stuff,boleto,44.00,1,1,1,1,1,0.32045454545454545455,f,346.62497057581453
9bd84c0b0360260ed6a923b48875c02d,No,0,2018-06-10 08:00:53,MG,watches_gifts,credit_card,240.60,1,1,1,1,8,0.06109725685785536160,t,103.3717232922343
9bd8e34366dfff8f1a825535737eb7a4,No,0,2017-04-20 10:55:32,RS,health_beauty,boleto,36.04,1,1,1,1,1,0.44533851276359600444,f,949.7579306330406
9bd9ced98d1ee0cb1568b28b85867cc7,No,0,2018-03-14 17:13:30,SP,computers_accessories,credit_card,56.22,1,1,1,1,4,0.29028815368196371398,f,507.1002423945574
9bd9da79f0355157190afe3d551274dc,No,0,2017-06-17 13:45:51,SP,housewares,credit_card,110.54,3,3,1,1,10,0.32151257463361679030,t,401.7169146921818
9bda9b42cac661d3c6130913864e2235,No,0,2017-06-23 14:27:13,PR,sports_leisure,credit_card,77.70,1,1,1,1,1,0.16344916344916344916,f,194.93299238574747
9bdca4d91654a1a3949df36810d2645c,No,0,2018-02-26 20:03:24,SP,furniture_bedroom,credit_card,210.60,1,1,1,1,5,0.12155745489078822412,t,387.24541450999254
9bdcb4acfd3af0cf10c140cb7fb62ce3,No,0,2018-06-26 15:35:11,BA,cool_stuff,boleto,187.98,1,1,1,1,1,0.12277901904457921055,f,1081.3651952164769
9bdcce4628089708bc6653ff8e75dc3e,No,0,2017-06-12 12:05:41,RJ,watches_gifts,credit_card,397.41,1,1,1,1,10,0.04383382401046777887,f,375.9154215664175
9bdce68d2e28700a6eec0cf066db9676,No,0,2018-07-12 20:05:49,PR,watches_gifts,debit_card,161.90,1,1,1,1,1,0.14144533662754786905,f,891.9123339842137
9bddac3157e4f2e6f5dfd21753c70898,No,0,2017-10-13 18:27:35,RJ,housewares,credit_card,62.00,1,1,1,1,1,0.22741935483870967742,f,355.8326952312194
9bddfed0ac8c092991a3c8162766ffa7,No,0,2018-07-04 23:39:56,PR,furniture_decor,credit_card,49.31,1,1,1,1,4,0.19083350233218414115,t,2.3510670089349985
9bde5e93c160f40d85e89f0279a23a29,No,0,2018-05-02 22:55:12,SP,telephony,credit_card,47.38,1,1,1,1,1,0.15597298438159560996,t,26.996875154059875
9bde95ea1c0fc21776b2fe114807c556,No,0,2017-11-11 18:05:34,SP,computers_accessories,credit_card,46.00,1,1,1,1,4,0.30652173913043478261,f,496.3243295164022
9be157b99745700816546b2595668259,No,0,2018-02-11 19:47:15,SC,pet_shop,credit_card,45.09,1,1,1,1,3,0.33488578398758039477,f,682.8840360683821
9be2ea91865c7b602aee43b639734508,No,0,2018-02-23 10:02:16,SP,computers_accessories,credit_card,147.97,1,1,1,1,2,0.08832871528012434953,f,529.2310304799596
9be479d9033b8987a64ec383679520e8,No,0,2017-02-24 13:59:21,SP,cool_stuff,credit_card,91.82,1,1,1,1,8,0.17174907427575691570,f,693.3584201458237
9be47f0073690871caa1beada3ab06a9,No,0,2017-08-28 13:38:01,MG,luggage_accessories,credit_card,128.95,1,1,1,1,4,0.07793718495540907328,t,6.494495846342508
9be572f2f67ecbfc9d09bb7059c7aa47,No,0,2018-04-23 22:54:01,SP,kitchen_dining_laundry_garden_furniture,credit_card,66.05,1,1,1,1,2,0.16881150643451930356,t,15.43950352191082
9be5b995f1ace01deb236a6958ac3836,No,0,2018-04-03 12:26:04,MG,bed_bath_table,credit_card,171.87,1,1,1,1,4,0.12782917321231163088,f,483.5158196155591
9be6dbd1622937b7f2e7fbcd6338ba68,No,0,2018-02-20 12:14:22,MG,baby,credit_card,201.84,1,1,1,1,2,0.15824415378517637733,f,451.63585015933694
9be795e932593ec0c21cdfa19799b5cf,No,0,2017-09-27 11:50:27,SP,housewares,credit_card,56.37,1,1,1,1,2,0.23718289870498492106,t,190.405292330449
9be7af4d0e302fb8d7053548563e7a72,No,0,2018-01-29 08:07:38,PR,telephony,credit_card,45.09,1,1,1,1,1,0.33488578398758039477,f,464.87949159048037
9be9d6e41cd2cc9833c427f13ac6bdda,No,0,2018-01-26 11:21:04,SP,baby,credit_card,139.61,1,1,1,1,6,0.10472029224267602607,f,496.3602676853274
9beb71141f96bf64bce6d546b7f83dd1,No,0,2017-10-02 09:01:25,PB,baby,credit_card,198.57,1,1,1,1,4,0.19474240821876416377,f,2059.6931891460154
9bed676175d3561a1610ac36f878be37,No,0,2017-10-13 11:59:28,GO,computers_accessories,credit_card,170.17,1,1,1,1,2,0.11923370746900158665,f,616.3966668553603
9bedaa421783554848ab968c22aa6dfe,No,0,2018-03-31 11:04:02,MG,cool_stuff,credit_card,111.38,1,1,1,1,5,0.19375112228407254444,f,399.18489923214804
9bee7cfdef5ae8cc38f95568d8aaa499,No,0,2017-10-23 21:44:36,MG,telephony,credit_card,132.57,1,1,1,1,10,0.11744738628649015614,f,551.9126622950386
9bee831a35b2b7863b12879207ad4e8d,No,0,2018-02-15 12:54:37,MS,sports_leisure,credit_card,292.28,1,1,1,1,2,0.07657041193376214589,f,604.8335630619097
9bef45cb5b62c76a18ecde35d9993a5e,No,0,2017-12-13 14:38:26,ES,consoles_games,credit_card,66.79,1,1,1,1,1,0.25138493786494984279,f,846.5802193936685
9bef45d7ac9f669b72c4360f2e4bc4c1,No,0,2018-03-20 13:03:41,MG,bed_bath_table,boleto,133.25,1,1,1,1,1,0.17523452157598499062,f,730.018124217334
9bef825c531fc3631584df912afbb0a0,No,0,2018-06-17 20:51:05,GO,watches_gifts,credit_card,269.93,1,1,1,1,6,0.07753862112399510984,f,990.0865679821894
9befe194ad5613c5069dc00074620e8e,No,0,2018-04-24 14:25:13,SP,cool_stuff,credit_card,275.90,1,1,1,1,3,0.05766582094961942733,t,360.90065292348544
9bf032ef1c7d2b93eed4916983d7eb71,No,0,2017-11-25 01:11:14,SP,auto,credit_card,160.51,1,1,1,1,1,0.10410566319855460719,t,98.59151900244446
9bf10a69502a4607deb26ef091689316,No,0,2017-02-26 10:53:10,SP,furniture_decor,credit_card,24.86,1,1,1,1,2,0.44086886564762670957,t,563.8368342587776
9bf1b9f34be1525d26416f40132617ac,No,0,2017-06-12 12:26:00,ES,perfumery,credit_card,264.49,1,1,1,1,3,0.06234640251049189005,f,827.5434467771938
